X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_street,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,hidden,changeset_version,emergency,changeset_timestamp,addr_housenumber,addr_postcode,health_amenity_type,addr_city,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type
38.7264013433249,9.04820794037468,6814283290,node,9,,pharmacy,,,,,74752928,,,,53fbdfffd5694094b15d1ddefec69290,,,,,,0,1,,2019/09/21 16:01:58,,,,,Abyssinia Pharmacy,,Metasebia,,,,,,
38.7643517510475,8.96323488821062,8919879217,node,9,,hospital,,,,,107987523,,,,b0de85ef01224ffdb23ca9013a8f7e9d,,,,,,0,1,,2021/07/14 14:57:49,,,,,Kadisco Tena tabia,,DannyG2216,,,,,,
39.9307554360875,10.5535734428186,8856063217,node,6,,hospital,,,,,106756072,,,,3b3a2914048f41b1a75f4d40a726f7e6,,,,,,0,1,,2021/06/22 07:08:46,,,,,,,Arnaud Badinier,,,,,,
38.7575249423698,9.01419124363045,873774421,node,15,,dentist,,,,,11178617,,,Ask. Mr. A.,31b167c90ca945ae8633a3f44a6e19bf,,"Mo-Sa 08:00-13:00; Su 08:00-12:30",,,,0,2,,2012/04/04 16:23:32,,,,,Ambassador Dental Clinic,,AddisMap Meti,,,,,,
,,787549805,way,9,,hospital,,,,,83040580,,,,b697afd288794d6f81c12b4fc92ee693,,,,,,0,1,,2020/04/03 14:51:38,,,,,,,WorldStar007,,,,,hospital,
,,439275650,way,9,,hospital,,,,,41730036,,,,26442fed1a15422d8f1a2b38f38dbf3b,,,,,,0,1,,2016/08/27 07:57:52,,,,,Debre Zebit Health Clinic,,PCVstinchcomb,,,,,,
,,190667427,way,6,,hospital,,,,,13866141,,,,23cbfe97d20848f1809e413ba27747c8,,,,,,0,1,,2012/11/13 23:20:30,,,,,,,earl71,,,,,,
37.4676998285757,12.6127280189945,595145673,node,12,,pharmacy,,,,,3396439,,,,70df05d179a14a45a39f1cbe36970e86,,,,,,0,2,,2009/12/17 20:05:31,,,,,Rewina Drugstore,,self,,,,yes,,
38.1320290222647,13.5889040762354,7528067385,node,6,,hospital,,,,,85322813,,,,76d0b64fa8b44d918bb80311208e42f8,,,,,,0,1,,2020/05/17 04:19:15,,,,,,,Medeix,,,,,,
38.7873071854498,8.99686459248531,6412423298,node,12,,dentist,,,,,92494003,,,,47b21ced2d3c46d8ba70c52b7b445f5e,,,,,,0,2,,2020/10/14 21:39:27,,,,,ሚኪያስ ከፍተኛ የጥርስ ህክምና ክሊኒክ,,Kalepom,,,,,dentist,
44.6514114521786,5.23671667730892,5540639321,node,6,,clinic,,,,,57944823,,,,cdc3d1236f804d8d8abd992c4a43a65a,,,,,,0,1,,2018/04/09 15:53:33,,,,,,,Abshir Hussein,,,,,,
,,787549798,way,9,,hospital,,,,,85565563,,,,9949a05193cf4fbb84e4e907b6a8bf8e,,,,,,0,2,,2020/05/21 16:42:05,,,,,,,WorldStar007,,,,,hospital,
38.7786349331504,8.99475646001815,7138532190,node,9,,pharmacy,,,,,79683799,,,,739438008f59495c808fd3bd9c799b68,,,,,,0,1,,2020/01/17 07:54:20,,,,,Addis Continental Pharmacy,,whs465,,,,,,
38.764812420446,9.04236407748212,6715412872,node,12,,pharmacy,,,,,76866949,,,,d46468bdac44473486a4af7f5f5d588f,,,,,,0,2,,2019/11/10 12:37:05,,,,,Keba Kidus Pharmacy,,SerV,,,,,pharmacy,
38.3080752242654,6.41499349583219,5622004327,node,9,,clinic,,Addis Ababa to Nairobi road,,,59016191,,,,4b8f598404b0463d8606bc8c76ad0950,,,,,,0,1,,2018/05/16 12:30:14,,,,,,,tinsae,,,,,,
38.7779983276043,9.01159536821763,6978635785,node,6,,clinic,,,,,77103442,,,,1d862c5a56ec49d59e309c6b541acfe4,,,,,,0,1,,2019/11/15 03:48:22,,,,,,,BK247365,,,,,,
38.7570300748064,9.0180485954709,7132478402,node,9,,clinic,,,,,79593488,,,,3a15d3eeb8f54a179f90186b9b87d6e7,,,,,,0,1,,2020/01/15 05:45:52,,,,,OIA India Eye Care Center,,whs465,,,,,,
38.1542076218808,13.6572224544317,7008470296,node,21,,clinic,,,IRC,,77528597,,,,1553250794c04c3d986d17f8dbfc9583,,,operational,UNHCR Field Data Collection,,0,1,,2019/11/25 14:27:39,,,,,IRC Health Center,,CartONG_Imports,,,https://wiki.openstreetmap.org/wiki/UNHCR_refugee_site_mapping_Import,,,
,,715382677,way,9,,clinic,,,,,73836434,,,,8ebaf2cfb82e4bbe84590015e2885e90,,,,,,0,2,,2019/08/28 11:23:11,,,,,Nefas Silk Lafto Subcity Wereda 5 Health Center,,Metasebia,,,,,,
,,787561981,way,12,,hospital,,,,,85565563,,,,be3b86664634491abab291afb243b36b,,,,,,0,2,,2020/05/21 16:42:05,,,,,Qorga,,WorldStar007,,,,,hospital,
38.8221533553321,9.04221345468207,8932837317,node,12,,hospital,,Kotebe,,,108247482,,,,8fbd7a5032564e8494adcd0af96f8ad6,,,,,,0,1,,2021/07/19 11:22:25,,,,,በ የካ ክፍለ ከተማ ወረዳ 10ጤና ጣቢያ,,Ermuka,,,,,,
37.8468322522149,7.55051355571513,6857313785,node,9,,pharmacy,,,,,75369929,,,,7db25a9b72734199872c4ba588691140,,,,,,0,1,,2019/10/07 10:59:30,,,,,የሕዝብ መድሃኒት ቤት,,BelayHaile,,,,,,
,,351153792,way,6,,hospital,,,,,49740682,,,,7eb9ca354ec44faa8218d7a2bc4a861e,,,,,,0,2,,2017/06/22 08:58:04,,,,,,,Palolo,,,,,,
,,548378606,way,12,,hospital,,,,,54817870,,,,b114e1cdabb04978b084aae9dd9bb330,,,,,,0,1,,2017/12/21 15:35:55,,,,,Akaki Health Center,,teddyumd,,,,,hospital,
38.6706149162014,7.35747648161038,1592575152,node,9,,pharmacy,,,,,10407427,,,,a998bf2a52ff4512833e49815b1d877a,,,,,,0,1,,2012/01/16 11:23:34,,,,,Deme Drug Store,,self,,,,,,
,,787549829,way,9,,hospital,,,,,85565563,,,,c9808dfd41004691a538f9f1a735385d,,,,,,0,2,,2020/05/21 16:42:05,,,,,,,WorldStar007,,,,,hospital,
38.7975848236641,9.0243521219335,6627794300,node,6,,clinic,,,,,72484617,,,,9f020448f4454b8a8fa80cd44467f648,,,,,,0,2,,2019/07/21 14:54:37,,,,,,,self,,,,,,
,,787549764,way,15,,hospital,,,,,85600511,,,+251 (0) 115525330/+251 (0) 912011914,c83f21bc94154395a37f11486d0d05c8,,,,,,0,3,,2020/05/22 09:24:55,,,,,Wabe Shebelle Clinic,,Ambassador_Spock,,,,,hospital,
,,317326006,way,9,,clinic,,,,,27476201,,,,64505febde7a44e1824fffe633f51b36,,,,,,0,2,,2014/12/15 08:10:12,,,,,Ataye Health Center,,chadrob,,,,,,
,,787549797,way,9,,hospital,,,,,85565563,,,,a4491d3eed33443c933e57b42602070e,,,,,,0,2,,2020/05/21 16:42:05,,,,,,,WorldStar007,,,,,hospital,
,,492996447,way,15,,hospital,,,,,48622664,,,,70b9f65addb84cc19dd5add1d374451d,,,,,,0,2,yes,2017/05/12 12:24:16,,,,bale,kindo koyisha hosoital,,alula_gis,,,,,,
38.7202888404357,9.01184783114121,6736192734,node,9,,pharmacy,,,,,73634291,,,,0d5845ffe1b0447a8d54dc40116f019e,,,,,,0,1,,2019/08/22 16:50:22,,,,,Zamalik Pharmacy,,Metasebia,,,,,,
42.8004058509772,9.35931275403863,5100730335,node,6,,pharmacy,,,,,51972239,,,,26c25ff35df249f193668e314d1bac6e,,,,,,0,1,,2017/09/12 12:57:09,,,,,,,Endale gm,,,,,,
,,787561980,way,12,,hospital,,,,,85565563,,,,2c1cf66021724228a585169b6562f36e,,,,,,0,2,,2020/05/21 16:42:05,,,,,Gununo Health Center,,WorldStar007,,,,,hospital,
38.8598815588016,9.02028765326565,4577395777,node,9,,clinic,,,,,44731133,,,,35e66092f56d44c6a139a2b80b4aa5fa,,,,,,0,1,,2016/12/28 13:40:56,,,,,Dr. Bekele,,riftvalleypilot,,,,,,
,,456386570,way,9,,clinic,,,,,44009439,,,,86dad3be90c2487f9ef857d2f8ee91ec,,,,,,0,1,,2016/11/28 15:23:01,,,,,Dr. Surafel Higher Clinic,,mingizem,,,,,,
38.7722864796868,9.03225173039843,9151972990,node,9,,pharmacy,,,,,112165876,,,,998bd7eff91643f898a2885d3844279e,,,,,,0,1,,2021/10/06 11:36:07,,,,,Mahi Pharmacy,,whs465,,,,,,
,,439325035,way,9,,clinic,,,,,41732139,,,,adc945eeced041a28892a31dc8566059,,,,,,0,1,,2016/08/27 09:59:05,,,,,Wojel Health Center,,lostserenity123,,,,,,
,,788575467,way,9,,hospital,,,,,85566006,,,,e935b5996fef4097ad1ec0c807218191,,,,,,0,2,,2020/05/21 16:55:19,,,,,,,WorldStar007,,,,,hospital,
,,787561982,way,12,,hospital,,,,,85565563,,,,3d351fcaa9604cb8bef677d794b97cb5,,,,,,0,2,,2020/05/21 16:42:05,,,,,Adilo Health Center,,WorldStar007,,,,,hospital,
38.7137507883222,7.91610996010041,6846933785,node,6,,clinic,,,,,75222526,,,,5bf9b38899ab48dabf035d4487eb8ac5,,,,,,0,1,,2019/10/03 10:05:51,,,,,,,Gashaw12,,,,,,
38.7226842207246,9.02825062891856,4551063002,node,15,,hospital,,,Federal Government,,44348433,,,,2f6108e0ae1a41a9b5d0da19ba7a676d,,,,,,0,1,,2016/12/12 15:18:12,,,,Addis Ababa,Amanuel Psychiatric Hospital,,Negash Abebe Girma,,,,,,
36.9747899425166,10.9015264439379,4403374257,node,9,,clinic,,,,,42187211,,,,4428ee630fbb4b6f9e9db6d67a889202,,,,,,0,1,,2016/09/15 20:38:19,,,,,ከሳ ጤና ጣቢያ/Health Sub Center,,Adugnaw Birhanu,,,,,,
39.6335167210244,11.1308517943659,6961326586,node,6,,pharmacy,,,,,76860520,,,,bbdd8bad37794b51814a53b8d2897707,,,,,,0,1,,2019/11/10 06:37:30,,,,,,,ryn13116,,,,,,
42.8004943638747,9.35890648319182,5100733623,node,6,,pharmacy,,,,,51972239,,,,739d0269d0e74ccf8394d4281c9c24c6,,,,,,0,1,,2017/09/12 12:57:06,,,,,,,Endale gm,,,,,,
38.7161769301958,8.96221623551793,6736192700,node,9,,dentist,,,,,73634291,,,,473283c6840b4d9c8fd92a77ffd14049,,,,,,0,1,,2019/08/22 16:50:22,,,,,Kal Speciality Dental Clinic,,Metasebia,,,,,,
38.7295640868494,9.04615429027814,6814283305,node,9,,pharmacy,,,,,74752928,,,,2f26a77677b8454ebc554970559a4c2b,,,,,,0,1,,2019/09/21 16:01:58,,,,,Kebekab Pharmacy,,Metasebia,,,,,,
,,788575461,way,30,,hospital,general,LD_02_0269 St.,Person,,85566006,,,,9214a160412a4cfa830fa94246ccbc85,,,,,,0,2,yes,2020/05/21 16:55:19,Lideta 02,,,Addis Ababa,"Hidassie Health Center, Lideta Woreda 02",,WorldStar007,,,,,hospital,
38.7681491722803,8.88022839816909,1858934638,node,12,,pharmacy,,,,,73529606,,,,911e191e53d74cb68062a8a95b5a22f8,,,,,,0,2,,2019/08/20 09:32:26,,,,,Kenuma Drug Store,,Metasebia,,,,no,,
38.715197420991,9.01068215986686,1110429627,node,9,,doctors,,,,,7021625,,,,da33994b5a8341309e0ca717f873d466,,,,,,0,1,,2011/01/19 15:37:05,,,,,Swedish Clinic,,RasRoach,,,,,,
,,788575449,way,12,,hospital,,,,,85565563,,,,29e6e0052ec643a9b5160e6973d22be5,,,,,,0,2,,2020/05/21 16:42:05,,,,,Yequasa health center,,WorldStar007,,,,,hospital,
38.1423714525905,9.02753514966366,1592429528,node,12,,doctors,,,,,14534117,,,,7760216f315f4e068bfe9c1c95d2354f,,24/7,,,,0,2,,2013/01/05 07:02:06,,,,,Abdi Adugna Medium Clinic with Laboratory,,user_5359,,,,,,
,,787561972,way,9,,hospital,,,,,85565563,,,,ea848b1539e14f80aed2c2495ff4c926,,,,,,0,2,,2020/05/21 16:42:05,,,,,,,WorldStar007,,,,,hospital,
,,787549800,way,9,,hospital,,,,,85565563,,,,6ca96110991147d8ad522a69e2369406,,,,,,0,2,,2020/05/21 16:42:05,,,,,,,WorldStar007,,,,,hospital,
,,312558391,way,6,,hospital,,,,,110517426,,,,7bd9d950431547059b83525e6997184f,,,,,,0,2,,2021/08/31 14:15:08,,,,,,,Viro76,,,,,,
,,150794990,way,12,,hospital,,,,,74631893,,,+251 (0) 11 442 46 80/81/82,4f46e61da3d7454ba9d118c407c0a3f5,,,,,,0,4,,2019/09/18 14:46:15,,,,,Zembaba Hospital,,Metasebia,,,,,,
38.766642776642,8.96025034394762,6718704363,node,9,,pharmacy,,,,,73447002,,,,f1c75059b1f04f9aa2cac7ff20516e01,,,,,,0,1,,2019/08/17 16:43:31,,,,,Fre-Abe Pharmacy,,Metasebia,,,,,,
,,517519049,way,6,,hospital,,,,,51326867,,,,67f07b808bae466fb1be5c8f970afa51,,,,,,0,1,,2017/08/22 06:50:52,,,,,,,Jared Lollar,,,,,,
38.8504048952545,9.04151633179515,6979191785,node,6,,doctors,,,,,77113645,,,,27536c6d518644f98c9e76458d297a7c,,,,,,0,1,,2019/11/15 08:54:06,,,,,,,DagiGPS,,,,,,
,,788575438,way,9,,hospital,,,,,85565563,,,,f7c75fb3bac0411bb004d8a190c11455,,,,,,0,2,,2020/05/21 16:42:05,,,,,,,WorldStar007,,,,,hospital,
37.4700421514175,12.6104717782982,5899346229,node,15,,pharmacy,,,,,62488300,,,,de19555b992a48dbb9e7ab1f8cc28cca,,,,,,0,1,,2018/09/11 13:04:14,,,,,Goha Pharmacy,,cbeddow,,,,yes,pharmacy,
,,202408190,way,9,,,,,,,72403852,,,,98e8afa689b54cb585a9456c2bb05cf9,,,,,,0,2,,2019/07/18 19:07:46,,,,,Orthopedic unit of Tikur Anbessa Hospital,,self,,,,,hospital,
38.7153364767646,8.96116514485996,5326696522,node,6,,pharmacy,,,,,73425131,,,,64e3affa65024d23bcfc3a9ae62b5721,,,,,,0,3,,2019/08/16 17:38:58,,,,,,,Metasebia,,,,,,
37.9803360208394,8.00852538791128,3517529850,node,9,,clinic,,,,,31145016,,,,46ba9fda558a4901a936bfca776ec1c8,,,,,,0,1,,2015/05/14 16:14:20,,,,,Wegepeche clinic,,gigisub,,,,,,
38.7614627604807,9.03006153909919,7162549170,node,9,,pharmacy,,,,,80143035,,,,957dfb773ef74b32ae12bcb30c56435c,,,,,,0,1,,2020/01/27 12:42:33,,,,,Pharmacy,,whs465,,,,,,
,,788575485,way,24,,hospital,,,,,85566006,,,,fee8568c46eb4f7fa9f82f37bc5f672e,grid,24/7,,,,0,2,yes,2020/05/21 16:55:19,,,"emergency_department;imaging_equipment;laboratory;operating_theater;x_ray",,Gambella Primary Hospital,,WorldStar007,,,,,hospital,
38.4858049315185,7.05080276105912,4504644591,node,6,,pharmacy,,,,,43704369,,,,41d67da4331c40f393f3272297a1e12f,,,,,,0,1,,2016/11/16 16:43:39,,,,,,,Zerihun,,,,,,
,,788575490,way,12,,hospital,,,,,85566006,,,,0c1312e3457a493f9e0e48578f8fef7c,,,,,,0,2,,2020/05/21 16:55:19,,,,,ወላይታ ሶዶ ዩኒቨርሲቲ ሆስፒታል,,WorldStar007,,,,,hospital,
,,787549830,way,12,,hospital,,,,,85565563,,,,06fbea26cffd4ab59d31146efc98ca99,,,,,,0,2,,2020/05/21 16:42:05,,,,,ተፈራ ሃይሉ መታሰቢያ ሆስፒታል,,WorldStar007,,,,,hospital,
38.7818390832765,8.98684955929747,845055403,node,9,,doctors,,,,,15173807,,,,c524e7953e2e45949c7abfec15c0a7ed,,,,,,0,3,,2013/02/26 14:13:38,,,,,Blue & White Clinic,,shalom@AddisMap,,,,,,
38.7379904979288,9.04859577103451,6203078986,node,9,,clinic,,,,,83436640,,,,b7c9a82501f7477594000356dd6fb06a,,,,,,0,2,,2020/04/12 18:58:24,,,,,ኢንተርናሽናል ክሊኒካል ላቡራቶሪ International Clinical Laburatory,,abdullah abdulrhman,,,,,,
38.7889679757446,8.87090512345017,1435238890,node,9,,doctors,,,,,9322004,,,,b2c41941d3ab422fad0834ea05633daf,,,,,,0,1,,2011/09/17 08:50:07,,,,,Akaki Health Center,,AddisMap Alazar,,,,,,
,,204776351,way,9,,hospital,,,,,78249953,,,,cfa134336d9c4456b0b022f89a60d758,,,,,,0,2,,2019/12/11 09:03:10,,,,,Alert Hospital,,Dumulu,,,,,,
37.4142068577984,11.5988266919502,5303210930,node,6,,clinic,,,,,54907498,,,,5431ace0ed7943a786a7178bb481625a,,,,,,0,1,,2017/12/25 13:38:43,,,,,,,Asmamaw,,,,,,
36.558729954799,7.113084744047,2302246431,node,9,,doctors,,,,,16108158,,,,a1cab6285e6a42728616662853816769,,,,,,0,1,,2013/05/13 09:55:07,,,,,Washa Health Center,,RasRoach,,,,,,
,,310473553,way,9,,clinic,,,,,26456458,,,,36724693ed614b3899be48d9acacc6ac,,,,,,0,1,,2014/10/31 09:21:10,,,,,Arba Minch Health Center,,dawitshiferaw,,,,,,
,,787549819,way,9,,hospital,,,,,85565563,,,,f51d196b87724e72a229cdadb0ff5a85,,,,,,0,2,,2020/05/21 16:42:05,,,,,,,WorldStar007,,,,,hospital,
38.7517677483561,9.02835632471758,4221673491,node,9,,clinic,,,,,39735457,,,,0ad580b5d5904200931536f2b160dd24,,,,,,0,1,,2016/06/02 14:15:49,,,,,Dr. Aemiro Higher Clinic,,Mickey12,,,,,,
,,351153791,way,6,,hospital,,,,,49740682,,,,b3555ac57edc43089769d47e9af018fe,,,,,,0,2,,2017/06/22 08:58:03,,,,,,,Palolo,,,,,,
,,787549792,way,15,,hospital,,,,,85565563,,,,c7f1615c4f3e474cbcf184d148fdc067,,,,,,0,2,yes,2020/05/21 16:42:05,,,,,Lemi Health Center,,WorldStar007,,,,,hospital,
,,49870467,way,9,,hospital,,,,,68154983,,,,8ad08d8fde9d439c8073f48181235475,,,,,,0,4,,2019/03/14 22:49:02,,,,,St.Paul Hospital,,pizzaiolo,,,,,,
37.8938291642136,5.60559367477728,6239297785,node,9,,clinic,,,,,66672670,,,,0ca5fc9dee534ef2887f8993d0cb7275,,,,,,0,1,,2019/01/27 10:02:01,,,,,Melka Jewe health centre,,MatyasD,,,,,,
38.732700846474,9.02877625806656,6814283294,node,9,,pharmacy,,,,,74752928,,,,ca4da3703f0d4711a84568e99be8c647,,,,,,0,1,,2019/09/21 16:01:58,,,,,Tiru Pharmacy,,Metasebia,,,,,,
,,787549782,way,9,,hospital,,,,,85565563,,,,35af582f96fa498aac7e78ce555bc9a1,,,,,,0,2,,2020/05/21 16:42:05,,,,,,,WorldStar007,,,,,hospital,
,,50071458,way,12,,hospital,,,,,79846682,,,,09f06893350a4fe0b4deb292e97cdf76,,,,,,0,5,,2020/01/21 10:00:48,,,,,Yekatit 12 Hospital,,whs465,,,,,hospital,
38.7880675917057,8.96563932095498,7782612486,node,6,,hospital,,,,,88900778,,,,97263b3b75ea49509fad446e5c7bf855,,,,,,0,1,,2020/08/04 02:45:11,,,,,,,Rhon001,,,,,,
,,978764158,way,6,,hospital,,,,,110624913,,,,ca69a497ee3149ceb74ce8edc28a3f8f,,,,,,0,1,,2021/09/02 14:54:22,,,,,,,osm_saint-louis,,,,,,
,,788575474,way,9,,hospital,,,,,85565563,,,,5be9d78a8c474f57bcaa260fe7a372b6,,,,,,0,2,,2020/05/21 16:42:05,,,,,,,WorldStar007,,,,,hospital,
,,744869619,way,15,,hospital,,,,,77004419,,,,0250b857406d46848b1312984a782feb,,24/7,,,,0,1,yes,2019/11/13 10:34:42,,,,,Hawassa university referal hospital,,johanemilsson,,,,,,
,,839685783,way,12,,clinic,,,,,89787454,,,,782a9e0f1c7d480899bec3d68de68a06,,,,,,0,1,,2020/08/22 17:14:43,,,,,Kechene Medhanialem higher clinic,,Rediet_Mengiste,,,,,clinic,
38.272330849639,10.8679890244171,5696245522,node,9,,pharmacy,,,,,59911951,,,,24d26454c1004002b737bd9164115e5e,,,,,,0,1,,2018/06/17 10:52:38,,,,,ስለሺ መድኃኒት መደብር,,Jawsi,,,,,,
38.7209860471416,9.03752076237134,7521975485,node,9,,hospital,,,,,85251035,,,,20363af348e14232a014abdb5ac0f98b,,,,,,0,1,,2020/05/15 09:34:26,,,,,ኢትዬ-ጠቢብ,,Abenezer Fikre,,,,,,
38.7919159749098,8.98841496353415,2096525094,node,9,,dentist,,,,,14539002,,,,194e34f9b5c847b3b6ca7e8981a66483,,,,,,0,1,,2013/01/05 16:47:07,,,,,Air Port dental clinic,,AddisMap Meti,,,,,,
38.7418940340557,9.01033095812389,4544840344,node,12,,clinic,,,,,44257451,,,,f3ddf922532f449c87dd627552151295,,,,,,0,1,,2016/12/08 12:54:21,,,,Addis Ababa,Michew Curcumshion Clinic,,Kidanemariam Argaw,,,,,,
,,788575482,way,12,,hospital,,,,,85566006,,,,5056d0f269f744e3a3020f1596048469,,,,,,0,2,,2020/05/21 16:55:19,,,,,ወረዳ ፱ ጤና ጣቢያ,,WorldStar007,,,,,hospital,
,,361640693,way,6,,hospital,,,,,32790574,,,,5927115017f3448f8c3e0586390c15cf,,,,,,0,1,,2015/07/21 22:39:45,,,,,,,AdventureMapper,,,,,,
42.7991521697195,9.35112195825747,5058291339,node,6,,clinic,,,,,51435227,,,,db9da9e74ae64710a692de7360030002,,,,,,0,1,,2017/08/25 14:04:21,,,,,,,Endale gm,,,,,,
37.4696699949166,12.6104039687015,595144423,node,12,,pharmacy,,,,,3394188,,,,73e674b704ee452bb3b402a62b9dc43a,,,,,,0,1,,2009/12/17 14:09:22,,,,,Mekegewa,,AddisMap Meti,,,,yes,,
,,788575475,way,12,,hospital,,,,,85566006,,,,3ca93385691340ecaa4b4fc595f3ff74,,,,,,0,2,,2020/05/21 16:55:19,,,,,Amin General Hospital,,WorldStar007,,,,,hospital,
38.2804188832873,14.1011923356984,6564386891,node,12,,pharmacy,,,,,90950801,,,,16f2a69ccfd04bce9dd1aec151087f6a,,,,,,0,2,,2020/09/16 00:51:30,,,,,Amir Drug Store,,أغيد بن تامر,,,,,pharmacy,
38.8240565502667,8.99624265526984,5598413221,node,15,,pharmacy,,,Messele Nigussu,,60072148,,,,3906212742bc490c909ef293e06abef4,,24/7,,,,0,2,,2018/06/22 10:56:07,,,,,ንጉስ መድኃኒት ቤት,,Messele Nig,,,,,,
38.7940722195011,8.99086088669924,4550845131,node,18,,hospital,,Ring Road,Dr. Selam Aklilu,,44345052,,,,d3d7eba9213c4d668f15f0234a019307,,,,,,0,1,,2016/12/12 12:52:28,,,,Addis Ababa,1st Chiropractic Clinic,,Negash Abebe Girma,,,,,,
38.3417274758596,5.65914665998125,7031712925,node,9,,clinic,,,,,111979784,,,,e4db7f7eb24b40fb988f6a1082f8d7ea,,,,,,0,2,,2021/10/01 19:59:04,,,,,,,Hansekogge48,,,,,clinic,
39.4633337441126,14.2778439625653,6280109489,node,6,,pharmacy,,,,,67215000,,,,722be8a55e1a4aaa9a72b35fbcf78226,,,,,,0,1,,2019/02/15 04:28:28,,,,,,,FilmonK,,,,,,
,,395177094,way,9,,hospital,,,,,85565563,,,,c3da7b1220264a6a886083e32c4323b8,,,,,,0,3,,2020/05/21 16:42:05,,,,,,,WorldStar007,,,,,hospital,
38.511309721771,7.04751655210092,9022925159,node,15,,hospital,general,,,,109990689,,,,4d779e2fb34f459a9e3c1e296b99e7fe,,,,,,0,1,,2021/08/20 14:05:39,,,,,ጤና ጣቢያ,,Tin Dan,,,,,hospital,
38.7820984193607,8.9904392769696,4853734223,node,12,,dentist,,,,,92494003,,,,6ff3a56bf13a44508915ce520fa633f7,,,,,,0,2,,2020/10/14 21:39:27,,,,,ቃል,,Kalepom,,,,,dentist,
,,787549827,way,18,,hospital,,BL_03_534 St.,,,85565563,,,,f6ed8c05d9ea4c12861c0000bf5fb7e5,,24/7,,,,0,2,,2020/05/21 16:42:05,,,,,አዲስ ሂወት ከፍተኛ ሆሰፒታል Addis Hiwot General Hospital,,WorldStar007,,,,,hospital,
,,787549815,way,9,,hospital,,,,,85565563,,,,677bd79b239c4a4296dac97e77bdbe3a,,,,,,0,2,,2020/05/21 16:42:05,,,,,,,WorldStar007,,,,,hospital,
38.7648429305735,9.04272642715631,6715397271,node,12,,pharmacy,,,,,76866949,,,,57c29bafc8dc47b0a74d6d28dba65275,,,,,,0,2,,2019/11/10 12:37:05,,,,,Beza Pharmacy,,SerV,,,,,pharmacy,
38.7755191282837,9.03260418942688,7079107170,node,9,,pharmacy,,,,,78754934,,,,e3f4852107b44b119a261595e00979c9,,,,,,0,1,,2019/12/23 05:54:49,,,,,Pharmacy,,whs465,,,,,,
38.7485305735314,8.94653444905157,4893086521,node,9,,clinic,,,,,49211086,,,,717ee2eb0aeb4a14b77914ea86c6ebd8,,,,,,0,1,,2017/06/03 02:25:17,,,,,ዶ/ር ግንባሩ ሳይካትሪ,,FuadJ,,,,,,
38.7685573709649,9.00516787340706,6295238894,node,9,,pharmacy,,,,,67459160,,,,a26f6c62c52d45009122f997868df314,,,,,,0,1,,2019/02/22 09:34:45,,,,,ኦልድ ኤርፖርት / አስቴር ፋርማሲ,,Noh Tadele,,,,,,
38.7440122248067,9.00855885615493,6715396766,node,9,,pharmacy,,,,,73444491,,,,8b9e27520f6b4ba4900dd595d7de105c,,,,,,0,2,,2019/08/17 14:43:00,,,,,Gishen Pharmacy,,Metasebia,,,,,,
38.7199803863989,9.05570613949661,5964522687,node,9,,clinic,,,,,63283951,,,,04002c8ea51344009cd801a4bea00a4e,,,,,,0,1,,2018/10/07 16:39:06,,,,,ቦኒ-አት ክልንክ,,Musa Mohammed,,,,,,
,,788575456,way,9,,hospital,,,,,85566006,,,,0e240998226e4d8a959bb77641eabd2c,,,,,,0,2,,2020/05/21 16:55:19,,,,,,,WorldStar007,,,,,hospital,
38.354733591195,6.69345155100658,5140786226,node,9,,clinic,,,,,52529319,,,,c23115e36e6a4ce78179ee7119537190,,,,,,0,1,,2017/10/01 08:18:39,,,,,ዳሌ ወረዳ መገራ ጤና ጣብያ,,mehashig,,,,,,
,,787549804,way,9,,hospital,,,,,90668532,,,,4ddcf4fb58944ddf819555c2304f7341,,,,,,0,5,,2020/09/09 23:32:43,,,,,,,user_5576,,,,,hospital,
37.3701489763285,11.6058383215929,5661188743,node,9,,pharmacy,,,,,59510011,,,,b39c6bd534864fb98d8986da2c214c6a,,,,,,0,1,,2018/06/03 14:13:32,,,,,ባታ,,Samuel Berhanu,,,,,,
38.9653043592332,8.7514046651815,846950821,node,12,,pharmacy,,,,,73841983,,,,a84f61b6ad5741c291db815845cfb361,,,,,,0,3,,2019/08/28 13:23:02,,,,,St. Mary,,Metasebia,,,,yes,,
38.7575131238863,9.02673484554865,6403567192,node,9,,clinic,,,,,69196820,,,,0b1fe50e3d274bc18178a2ef90d7afec,,,,,,0,1,,2019/04/14 09:04:56,,,,,ውዳሴ,,Alemayehu Terefe,,,,,,
38.7088592772683,8.9592759477037,6716252288,node,9,,pharmacy,,,,,73425131,,,,9fc34620fb374abcbcb4ceefe696cda1,,,,,,0,1,,2019/08/16 17:38:58,,,,,Robsen Pharmacy,,Metasebia,,,,,,
37.3903800407422,11.5938662816521,5685741123,node,12,,pharmacy,,Beg Tera,,,59786591,,,,cdcbfd78d0514678836a944c26c45315,,,,,,0,1,,2018/06/12 17:57:42,,,,,ሃይማኖት መድኃኒት መደብር,,Jawsi,,,,,,
